rij,obs,pop,houseType,residenceStatus,kom,sex,label,buurt
77,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q77-h,53,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt G.G,https://adamlink.nl/geo/district/buurt-gg/113
78,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q78-h,37,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt H.H,https://adamlink.nl/geo/district/buurt-hh/114
79,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q79-h,27,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt I.I,https://adamlink.nl/geo/district/buurt-jj/122
80,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q80-h,29,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt K.K,https://adamlink.nl/geo/district/buurt-kk/115
81,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q81-h,38,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt L.L,https://adamlink.nl/geo/district/buurt-ll/116
82,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q82-h,58,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt M.M,https://adamlink.nl/geo/district/buurt-mm/109
83,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q83-h,34,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt N.N,https://adamlink.nl/geo/district/buurt-nn/108
84,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q84-h,99,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt O.O,https://adamlink.nl/geo/district/buurt-oo/107
85,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q85-h,87,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt P.P,https://adamlink.nl/geo/district/buurt-pp/106
86,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q86-h,106,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt Q.Q,https://adamlink.nl/geo/district/buurt-qq/101
87,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q87-h,25,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt R.R,https://adamlink.nl/geo/district/buurt-rr/117
88,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q88-h,58,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt S.S,https://adamlink.nl/geo/district/buurt-ss/118
89,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q89-h,89,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt T.T,https://adamlink.nl/geo/district/buurt-tt/105
90,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q90-h,166,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt U.U,https://adamlink.nl/geo/district/buurt-uu/102
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q91-h,61,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt V.V,https://adamlink.nl/geo/district/buurt-vv/104
92,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q92-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt W.W,https://adamlink.nl/geo/district/buurt-ww/103
93,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q93-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt X.X (waarin de Overtoom),https://adamlink.nl/geo/district/buurt-xx/123
94,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q94-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt IJ.IJ,https://adamlink.nl/geo/district/buurt-yy/124
95,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-Q95-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buurt Z.Z (waarin de Weesperzijde),https://adamlink.nl/geo/district/buurt-zz/150
46,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R46-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt A,https://adamlink.nl/geo/district/buurt-a/134
47,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R47-h,14,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt B,https://adamlink.nl/geo/district/buurt-b/136
48,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R48-h,20,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt C,https://adamlink.nl/geo/district/buurt-c/141
49,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R49-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt D,https://adamlink.nl/geo/district/buurt-d/131
50,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R50-h,14,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt E,https://adamlink.nl/geo/district/buurt-e/130
51,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R51-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt F,https://adamlink.nl/geo/district/buurt-f/121
52,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R52-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt G,https://adamlink.nl/geo/district/buurt-g/120
53,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R53-h,14,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt H,https://adamlink.nl/geo/district/buurt-h/129
54,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R54-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt I,https://adamlink.nl/geo/district/buurt-j/133
55,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R55-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt K,https://adamlink.nl/geo/district/buurt-k/135
56,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R56-h,33,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt L,https://adamlink.nl/geo/district/buurt-l/119
57,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R57-h,17,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt M,https://adamlink.nl/geo/district/buurt-m/132
58,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R58-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt N,https://adamlink.nl/geo/district/buurt-n/139
59,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R59-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt O,https://adamlink.nl/geo/district/buurt-o/140
60,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R60-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P,https://adamlink.nl/geo/district/buurt-p/142
61,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R61-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Q,https://adamlink.nl/geo/district/buurt-q/144
62,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R62-h,9,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt R,https://adamlink.nl/geo/district/buurt-r/146
63,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R63-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt S,https://adamlink.nl/geo/district/buurt-s/145
64,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R64-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt T,https://adamlink.nl/geo/district/buurt-t/149
65,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R65-h,40,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt U,https://adamlink.nl/geo/district/buurt-u/148
66,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R66-h,14,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt V,https://adamlink.nl/geo/district/buurt-v/147
67,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R67-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt W,https://adamlink.nl/geo/district/buurt-w/143
68,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R68-h,103,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt X,https://adamlink.nl/geo/district/buurt-x/127
69,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R69-h,37,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt IJ,https://adamlink.nl/geo/district/buurt-y/137
70,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R70-h,48,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Z,https://adamlink.nl/geo/district/buurt-z/138
71,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R71-h,26,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt A.A,https://adamlink.nl/geo/district/buurt-aa/128
72,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R72-h,20,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt B.B,https://adamlink.nl/geo/district/buurt-bb/126
73,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R73-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt C.C,https://adamlink.nl/geo/district/buurt-cc/125
74,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R74-h,9,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt D.D,https://adamlink.nl/geo/district/buurt-dd/111
75,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R75-h,11,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt E.E,https://adamlink.nl/geo/district/buurt-ee/110
76,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R76-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt F.F,https://adamlink.nl/geo/district/buurt-ff/112
77,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R77-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt G.G,https://adamlink.nl/geo/district/buurt-gg/113
78,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R78-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt H.H,https://adamlink.nl/geo/district/buurt-hh/114
79,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R79-h,20,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt I.I,https://adamlink.nl/geo/district/buurt-jj/122
80,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R80-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt K.K,https://adamlink.nl/geo/district/buurt-kk/115
81,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R81-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt L.L,https://adamlink.nl/geo/district/buurt-ll/116
82,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R82-h,29,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt M.M,https://adamlink.nl/geo/district/buurt-mm/109
83,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R83-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt N.N,https://adamlink.nl/geo/district/buurt-nn/108
84,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R84-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt O.O,https://adamlink.nl/geo/district/buurt-oo/107
85,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R85-h,26,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt P.P,https://adamlink.nl/geo/district/buurt-pp/106
86,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R86-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Q.Q,https://adamlink.nl/geo/district/buurt-qq/101
87,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R87-h,11,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt R.R,https://adamlink.nl/geo/district/buurt-rr/117
88,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R88-h,27,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt S.S,https://adamlink.nl/geo/district/buurt-ss/118
89,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R89-h,15,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt T.T,https://adamlink.nl/geo/district/buurt-tt/105
90,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R90-h,25,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt U.U,https://adamlink.nl/geo/district/buurt-uu/102
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R91-h,14,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt V.V,https://adamlink.nl/geo/district/buurt-vv/104
92,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R92-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt W.W,https://adamlink.nl/geo/district/buurt-ww/103
93,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R93-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt X.X (waarin de Overtoom),https://adamlink.nl/geo/district/buurt-xx/123
94,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R94-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt IJ.IJ,https://adamlink.nl/geo/district/buurt-yy/124
95,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-R95-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAfwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buurt Z.Z (waarin de Weesperzijde),https://adamlink.nl/geo/district/buurt-zz/150
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-M96-h,448,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M,"Schepen te Amsterdam te huis behoorende, aanwezig ",
98,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-M98-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M,,
101,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-N101-h,247,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,,
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-N96-h,245,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,"Schepen te Amsterdam te huis behoorende, aanwezig ",
98,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-N98-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,,
101,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-O101-h,1321,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M,,
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-O96-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M,"Schepen te Amsterdam te huis behoorende, aanwezig ",
98,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-O98-h,1305,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M,,
101,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P101-h,644,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,,
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P96-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,"Schepen te Amsterdam te huis behoorende, aanwezig ",
98,http://lod.cedar-project.nl:8888/cedar/resource/VT_1869_01_H1-S3-P98-h,643,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#TijdelijkAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-F,,
